InvitorCityId,CityId,weight
19750,379,0.45198512374305727
19751,379,0.40546510810816444
19752,379,1.0986122886681098
19753,379,0.5108256237659907
19755,379,0.8754687373538999
19942,379,0.6931471805599453
19945,379,0.15415067982725836
19946,379,1.3862943611198906
19947,379,2.1400661634962708
19948,379,0.7339691750802004
20142,379,1.0986122886681098
20342,379,0.5596157879354228
20344,379,0.9808292530117262
20542,379,1.0296194171811581
20543,379,-0.0
20544,379,2.0794415416798357
20546,379,1.5040773967762742
20547,379,0.6931471805599453
20548,379,0.6931471805599453
20742,379,1.466337068793427
20743,379,0.2231435513142097
20942,379,0.6931471805599453
20943,379,0.6931471805599453
20947,379,0.40546510810816444
20948,379,0.587786664902119
20949,379,0.7731898882334817
21342,379,0.7884573603642702
21343,379,1.0116009116784799
21344,379,1.3862943611198906
21346,379,0.2876820724517809
21542,379,0.2231435513142097
21544,379,1.252762968495368
21743,379,0.40546510810816444
21744,379,0.6931471805599453
21942,379,0.8472978603872037
22142,379,2.3978952727983707
22542,379,0.5108256237659907
22743,379,0.40546510810816444
22744,379,1.791759469228055
22745,379,1.9459101490553135
22746,379,0.7339691750802004
22747,379,1.3862943611198906
22946,379,1.0986122886681098
22951,379,1.2039728043259361
23151,379,1.0116009116784799
23352,379,1.3862943611198906
23354,379,1.3862943611198906
23357,379,0.2876820724517809
23551,379,1.0986122886681098
23554,379,0.6931471805599453
23751,379,1.3862943611198906
23753,379,1.3862943611198906
23951,379,0.6931471805599453
24151,379,0.6931471805599453
24551,379,1.0986122886681098
24552,379,1.6094379124341003
24751,379,0.6931471805599453
24752,379,0.916290731874155
24952,379,0.9808292530117262
25152,379,0.9808292530117262
25351,379,1.0986122886681098
25352,379,2.4849066497880004
25354,379,1.6094379124341003
25551,379,1.791759469228055
25552,379,0.6286086594223742
25752,379,1.791759469228055
25952,379,-0.0
26152,379,0.916290731874155
26351,379,0.6931471805599453
26551,379,1.0116009116784799
26951,379,0.6931471805599453
26953,379,-0.0
27151,379,1.6094379124341003
27551,379,0.916290731874155
27553,379,0.40546510810816444
27554,379,0.13353139262452263
27951,379,0.916290731874155
27953,379,0.6931471805599453
27954,379,0.8472978603872037
28154,379,0.6931471805599453
28351,379,0.5108256237659907
28353,379,0.48550781578170077
28551,379,0.6931471805599453
28555,379,1.0986122886681098
28752,379,1.0986122886681098
28753,379,0.9808292530117262
28952,379,-0.0
29151,379,1.0986122886681098
29552,379,-0.0
29553,379,0.9808292530117262
29555,379,0.7731898882334817
29557,379,1.6094379124341003
29560,379,1.0986122886681098
29951,379,1.3862943611198906
29953,379,1.3862943611198906
29954,379,1.0986122886681098
29955,379,1.1526795099383855
29956,379,-0.0
29957,379,-0.0
30152,379,-0.0
30153,379,1.0986122886681098
30155,379,0.6931471805599453
30353,379,1.6094379124341003
30354,379,1.7047480922384253
30356,379,1.3862943611198906
30555,379,0.2876820724517809
31151,379,1.4350845252893227
31153,379,0.8472978603872037
31353,379,0.7691330875378672
31553,379,1.2039728043259361
31554,379,1.3862943611198906
31555,379,1.6486586255873816
31751,379,0.6931471805599453
32151,379,0.6931471805599453
32954,379,0.48550781578170077
32955,379,-0.0
32956,379,0.15415067982725836
32957,379,1.540445040947149
33354,379,0.4700036292457356
33554,379,1.0986122886681098
33754,379,-0.0
33756,379,0.6931471805599453
33956,379,1.1786549963416462
33958,379,0.8472978603872037
34156,379,0.9808292530117262
34157,379,0.25131442828090605
34359,379,1.3862943611198906
34360,379,0.916290731874155
34361,379,1.0986122886681098
34364,379,1.3862943611198906
34557,379,1.3862943611198906
34558,379,1.2237754316221157
34757,379,0.6931471805599453
34957,379,-0.0
35357,379,0.2876820724517809
35358,379,0.6931471805599453
35557,379,2.0149030205422647
35558,379,1.3862943611198906
35756,379,1.3862943611198906
36157,379,0.6931471805599453
36158,379,1.3862943611198906
36356,379,-0.0
36556,379,0.2876820724517809
36557,379,0.6931471805599453
36559,379,1.6094379124341003
36758,379,1.0986122886681098
36759,379,1.0986122886681098
37356,379,1.3862943611198906
37756,379,0.916290731874155
37956,379,1.3862943611198906
38157,379,1.3862943611198906
38158,379,-0.0
38159,379,-0.0
38160,379,0.1823215567939546
38357,379,1.0116009116784799
38359,379,0.4700036292457356
38361,379,2.1972245773362196
38362,379,2.3025850929940455
38758,379,-0.0
38961,379,-0.0
39158,379,0.2876820724517809
39159,379,1.0986122886681098
39162,379,1.791759469228055
39357,379,1.9459101490553135
39358,379,0.6931471805599453
40156,379,1.3862943611198906
40356,379,1.1700712526502546
40556,379,0.5596157879354228
40756,379,0.40546510810816444
40758,379,1.5040773967762742
40956,379,-0.0
41156,379,1.0986122886681098
41356,379,0.6931471805599453
41357,379,2.3025850929940455
41757,379,0.40546510810816444
41957,379,0.40546510810816444
41958,379,1.2992829841302609
42156,379,0.6931471805599453
42359,379,1.2039728043259361
42556,379,0.6931471805599453
42956,379,-0.0
42957,379,0.6931471805599453
43157,379,0.6931471805599453
43158,379,1.791759469228055
43757,379,0.8472978603872037
44556,379,0.916290731874155
44756,379,1.3862943611198906
45356,379,0.6931471805599453
45556,379,1.791759469228055
45960,379,-0.0
46156,379,2.3025850929940455
46558,379,0.9808292530117262
46957,379,1.6094379124341003
48356,379,1.9459101490553135
48556,379,1.5040773967762742
48957,379,0.2876820724517809
49157,379,0.2876820724517809
49159,379,-0.0
49160,379,0.6931471805599453
49358,379,-0.0
49757,379,1.0116009116784799
50158,379,1.3862943611198906
50357,379,0.2876820724517809
50559,379,0.1823215567939546
50560,379,0.4795730802618862
50758,379,0.6931471805599453
50958,379,1.0986122886681098
50959,379,1.0986122886681098
51359,379,0.6931471805599453
51360,379,0.6931471805599453
51558,379,-0.0
51758,379,2.1400661634962708
51759,379,-0.0
51760,379,0.5108256237659907
51761,379,0.2231435513142097
51762,379,0.6418538861723948
51763,379,1.791759469228055
51959,379,-0.0
52158,379,0.916290731874155
52159,379,1.0986122886681098
52358,379,1.0986122886681098
52558,379,0.5108256237659907
53558,379,1.5040773967762742
54159,379,1.6094379124341003
54758,379,2.3978952727983707
55160,379,0.6931471805599453
55359,379,0.6931471805599453
55360,379,1.3862943611198906
55558,379,1.791759469228055
56159,379,1.791759469228055
56160,379,0.45198512374305727
56161,379,0.3184537311185346
56162,379,1.7047480922384253
56558,379,-0.0
56958,379,-0.0
57158,379,0.40546510810816444
58159,379,0.40546510810816444
58758,379,0.916290731874155
58759,379,1.0986122886681098
59358,379,0.15415067982725836
59559,379,-0.0
60158,379,-0.0
60558,379,0.1823215567939546
60561,379,1.3862943611198906
60562,379,1.1786549963416462
60759,379,0.6931471805599453
60760,379,0.916290731874155
61158,379,-0.0
61558,379,0.5108256237659907
61958,379,1.3862943611198906
61961,379,0.6931471805599453
62158,379,-0.0
62159,379,-0.0
62358,379,0.3364722366212129
63359,379,0.587786664902119
63758,379,0.6931471805599453
63960,379,1.0986122886681098
64158,379,1.0498221244986778
64358,379,0.6931471805599453
64558,379,1.0986122886681098
65159,379,1.0986122886681098
65160,379,1.0986122886681098
65358,379,1.0986122886681098
65360,379,0.40546510810816444
65361,379,0.6931471805599453
65758,379,1.0986122886681098
65958,379,-0.0
66158,379,0.8472978603872037
66159,379,-0.0
66160,379,1.2039728043259361
66161,379,-0.0
66358,379,0.40546510810816444
66359,379,0.40546510810816444
66758,379,0.6931471805599453
67158,379,-0.0
67160,379,1.3862943611198906
67560,379,0.9808292530117262
67959,379,0.6931471805599453
67960,379,1.3862943611198906
67961,379,-0.0
68559,379,0.40546510810816444
68759,379,1.3862943611198906
68958,379,1.0986122886681098
69158,379,1.0986122886681098
69358,379,0.6931471805599453
69365,379,1.3862943611198906
69366,379,-0.0
69367,379,0.6931471805599453
69375,379,-0.0
69380,379,0.40546510810816444
69381,379,0.6931471805599453
69383,379,1.3862943611198906
69384,379,0.6931471805599453
69385,379,0.6931471805599453
69387,379,1.791759469228055
69390,379,0.6931471805599453
69399,379,0.8754687373538999
69563,379,0.6931471805599453
69568,379,0.40546510810816444
69569,379,-0.0
69571,379,0.6931471805599453
69582,379,0.2876820724517809
69762,379,-0.0
69764,379,1.791759469228055
69770,379,-0.0
69773,379,-0.0
69774,379,0.5596157879354228
69776,379,-0.0
69779,379,-0.0
69782,379,0.6931471805599453
69785,379,0.6931471805599453
69786,379,0.6931471805599453
69789,379,1.0986122886681098
69792,379,-0.0
69796,379,-0.0
69799,379,-0.0
69800,379,0.6931471805599453
69801,379,0.9808292530117262
69805,379,-0.0
69808,379,2.0794415416798357
69813,379,1.0986122886681098
69818,379,-0.0
69822,379,0.40546510810816444
69830,379,0.6931471805599453
69833,379,0.40546510810816444
69839,379,-0.0
69842,379,0.3364722366212129
69843,379,-0.0
69850,379,1.791759469228055
69852,379,-0.0
69855,379,-0.0
69856,379,-0.0
69958,379,1.9459101490553135
69961,379,0.6931471805599453
69962,379,0.916290731874155
69970,379,-0.0
69971,379,-0.0
69985,379,0.6931471805599453
70161,379,0.5108256237659907
70164,379,1.3862943611198906
70171,379,0.916290731874155
70183,379,1.0986122886681098
70185,379,0.25131442828090605
70187,379,0.9555114450274363
70189,379,-0.0
70190,379,0.5108256237659907
70196,379,1.540445040947149
70200,379,0.6931471805599453
70207,379,0.6931471805599453
70209,379,-0.0
70358,379,1.2039728043259361
70366,379,0.2876820724517809
70369,379,1.0986122886681098
70373,379,-0.0
70375,379,1.252762968495368
70377,379,0.6931471805599453
70379,379,0.6931471805599453
70383,379,1.791759469228055
70390,379,0.2231435513142097
70560,379,0.6931471805599453
70561,379,1.5040773967762742
70760,379,-0.0
70959,379,1.0986122886681098
70966,379,0.2231435513142097
70967,379,1.0986122886681098
70969,379,0.6931471805599453
70973,379,1.0986122886681098
71173,379,1.0986122886681098
71176,379,1.0986122886681098
71181,379,-0.0
71189,379,-0.0
71358,379,0.6931471805599453
71362,379,0.2231435513142097
71364,379,-0.0
71365,379,1.0986122886681098
71367,379,0.6931471805599453
71369,379,0.6931471805599453
71372,379,-0.0
71374,379,0.40546510810816444
71377,379,1.5040773967762742
71381,379,-0.0
71559,379,2.3978952727983707
71568,379,-0.0
71573,379,0.9808292530117262
71758,379,0.6931471805599453
71769,379,1.9459101490553135
71772,379,1.3862943611198906
71773,379,0.40546510810816444
71958,379,-0.0
71960,379,-0.0
71966,379,1.252762968495368
71970,379,-0.0
71971,379,-0.0
72158,379,-0.0
72159,379,1.0986122886681098
72168,379,1.2039728043259361
72173,379,0.916290731874155
72175,379,0.3364722366212129
72182,379,-0.0
72358,379,0.6931471805599453
72359,379,0.2876820724517809
72561,379,2.0794415416798357
72564,379,1.6094379124341003
72959,379,0.5596157879354228
72962,379,-0.0
72963,379,0.8472978603872037
73164,379,1.2992829841302609
73359,379,0.6931471805599453
73361,379,0.6931471805599453
73560,379,1.3862943611198906
73958,379,-0.0
73959,379,0.6931471805599453
74160,379,1.0986122886681098
74163,379,0.2876820724517809
74164,379,-0.0
74560,379,-0.0
74965,379,0.6931471805599453
75962,379,1.0986122886681098
75970,379,-0.0
75978,379,1.0986122886681098
75982,379,2.3025850929940455
75983,379,1.3862943611198906
76168,379,0.6931471805599453
76171,379,-0.0
76173,379,-0.0
76179,379,0.2231435513142097
76185,379,0.6931471805599453
76363,379,0.3794896217049037
76367,379,-0.0
76372,379,2.3025850929940455
76377,379,-0.0
76390,379,-0.0
77561,379,-0.0
77564,379,0.6931471805599453
77762,379,-0.0
77764,379,-0.0
77772,379,0.6931471805599453
77963,379,0.916290731874155
78161,379,0.1823215567939546
78570,379,-0.0
78963,379,0.8472978603872037
78966,379,0.40546510810816444
80164,379,0.6931471805599453
80561,379,1.0986122886681098
80565,379,-0.0
80761,379,0.2876820724517809
80762,379,2.890371757896165
80765,379,-0.0
81362,379,1.3862943611198906
81564,379,-0.0
81763,379,1.3862943611198906
81765,379,0.40546510810816444
81961,379,-0.0
81967,379,-0.0
82965,379,0.6931471805599453
83566,379,0.40546510810816444
83568,379,0.4700036292457356
84361,379,1.791759469228055
84765,379,1.4271163556401458
84766,379,-0.0
84963,379,0.2231435513142097
85163,379,0.262364264467491
85165,379,-0.0
85764,379,1.1786549963416462
85765,379,1.6094379124341003
85766,379,0.6931471805599453
85771,379,1.6094379124341003
85778,379,0.4700036292457356
85787,379,0.6931471805599453
85791,379,1.0986122886681098
85979,379,0.2231435513142097
86177,379,0.1823215567939546
86190,379,-0.0
86194,379,0.6931471805599453
86196,379,0.2231435513142097
86565,379,0.6931471805599453
87162,379,0.6931471805599453
87165,379,0.916290731874155
87569,379,-0.0
87962,379,0.40546510810816444
88162,379,0.6931471805599453
88164,379,0.6931471805599453
88362,379,1.0986122886681098
89162,379,-0.0
89163,379,1.6094379124341003
90364,379,-0.0
90366,379,-0.0
90765,379,1.0986122886681098
90965,379,-0.0
91564,379,-0.0
91963,379,0.6931471805599453
92973,379,1.3862943611198906
93164,379,0.2876820724517809
93165,379,0.40546510810816444
93171,379,1.9459101490553135
93174,379,1.3862943611198906
93571,379,1.0986122886681098
94363,379,0.40546510810816444
94764,379,0.6931471805599453
95163,379,0.6931471805599453
95364,379,1.0986122886681098
95564,379,-0.0
95568,379,0.6931471805599453
96765,379,-0.0
96766,379,0.6931471805599453
97364,379,-0.0
97571,379,0.6931471805599453
98364,379,1.3862943611198906
98564,379,0.40546510810816444
98565,379,1.0986122886681098
100365,379,-0.0
100366,379,0.6931471805599453
104764,379,-0.0
107769,379,0.916290731874155
108564,379,-0.0
109367,379,0.916290731874155
110564,379,-0.0
113363,379,-0.0
113963,379,1.3862943611198906
113964,379,-0.0
115368,379,0.587786664902119
116164,379,-0.0
116363,379,0.6931471805599453
116763,379,0.40546510810816444
118367,379,0.2876820724517809
119563,379,-0.0
119564,379,1.3862943611198906
122963,379,0.40546510810816444
125165,379,-0.0
125564,379,-0.0
126964,379,-0.0
127165,379,-0.0
127570,379,0.5108256237659907
127964,379,0.6931471805599453
130363,379,0.6931471805599453
131363,379,0.6931471805599453
379,380,4.752698863911465
380,380,0.742462416938868
381,380,3.4067375620377707
382,380,4.609895844559307
383,380,5.099866427824199
384,380,4.781222129768451
385,380,2.502429000480203
386,380,5.37989735354046
387,380,5.452753719852455
388,380,5.925591802957274
389,380,4.647590901872044
390,380,5.262690188904886
391,380,4.672828834461907
392,380,5.442417710521793
393,380,4.97212543933438
394,380,5.588496319198405
395,380,4.885323992019081
396,380,3.751854253275325
397,380,4.315263418514199
398,380,5.855071922202427
399,380,5.497168225293202
1682,380,5.920237037819614
1702,380,4.830976854721785
1722,380,5.270432163058501
1742,380,5.404927101606295
1762,380,5.144583266605995
1782,380,5.486869473092628
1802,380,4.618415412738112
1842,380,4.546834608975128
1862,380,4.663439094112067
1882,380,4.757277964185549
1902,380,5.459585514144159
1922,380,4.283586561860629
1982,380,5.342334251964811
2002,380,5.3981627015177525
2003,380,3.756538102587751
2022,380,4.966335035199676
2023,380,4.189654742026425
2062,380,5.1298987149230735
2063,380,5.075173815233827
2082,380,4.705015520957807
2083,380,3.709498741316672
2103,380,3.960813169597578
2104,380,3.367295829986474
2105,380,4.886582645426277
2122,380,3.1354942159291497
2142,380,4.6443908991413725
2145,380,3.7013019741124937
2342,380,4.7535901911063645
2742,380,4.276666119016055
2743,380,4.2626798770413155
2942,380,3.9464244321454784
2944,380,4.634728988229636
3543,380,2.833213344056216
3742,380,4.085976312551584
3942,380,4.174387269895637
3943,380,4.326337728813293
4143,380,4.430816798843313
4342,380,3.8501476017100584
4544,380,5.075173815233827
4742,380,3.912023005428146
4744,380,2.209494669928034
4942,380,4.605170185988091
5142,380,4.3694478524670215
5145,380,2.9267394020670396
5346,380,4.174387269895637
5543,380,3.9889840465642745
6143,380,4.61512051684126
6145,380,3.295836866004329
6342,380,2.9444389791664407
6742,380,3.713572066704308
6746,380,3.044522437723423
7142,380,1.9810014688665833
7143,380,2.5649493574615367
7144,380,2.8622008809294686
7343,380,2.2335922215070942
7743,380,4.499809670330265
7943,380,4.276666119016055
8745,380,2.890371757896165
8945,380,2.833213344056216
8946,380,3.784189633918261
9145,380,4.6443908991413725
9343,380,3.258096538021482
9542,380,4.454347296253507
9943,380,4.5217885770490405
9946,380,3.258096538021482
9949,380,2.4423470353692043
9954,380,4.564348191467836
10743,380,0.6931471805599453
10745,380,1.8718021769015913
10943,380,4.1588830833596715
10944,380,4.304065093204169
10948,380,4.189654742026425
11145,380,4.174387269895637
11348,380,4.1588830833596715
11542,380,3.295836866004329
11543,380,1.8718021769015913
12743,380,2.772588722239781
12744,380,1.9459101490553135
13943,380,2.890371757896165
14145,380,3.8066624897703196
14342,380,2.0794415416798357
14343,380,2.5649493574615367
14746,380,3.4657359027997265
14748,380,1.6094379124341003
14750,380,2.0149030205422647
14754,380,1.791759469228055
14760,380,2.9444389791664407
15542,380,2.639057329615259
15546,380,2.833213344056216
15944,380,2.3025850929940455
16144,380,3.044522437723423
16747,380,2.833213344056216
16751,380,1.791759469228055
16943,380,2.1972245773362196
16946,380,3.2188758248682006
17153,380,1.791759469228055
17154,380,2.639057329615259
17160,380,2.0794415416798357
18543,380,2.772588722239781
19543,380,3.0910424533583156
19750,380,3.0910424533583156
22948,380,0.5108256237659907
23551,380,1.0986122886681098
25351,380,2.1972245773362196
25551,380,0.6931471805599453
26352,380,0.6931471805599453
29151,380,1.0986122886681098
29557,380,2.3025850929940455
29560,380,3.044522437723423
30353,380,1.6094379124341003
31555,380,3.258096538021482
34157,380,2.1972245773362196
34556,380,1.9459101490553135
34558,380,2.833213344056216
36158,380,1.3862943611198906
43757,380,1.9459101490553135
45959,380,1.3862943611198906
50958,380,1.791759469228055
51758,380,1.4469189829363254
51763,380,1.791759469228055
56159,380,1.791759469228055
